10896|"MAISD"|7|"Maison Dewey"|"Rue Joseph-Bens 532"|"Bruxelles"|?|"B-1180"|"Belgium"|3|01/13/1994|02/10/1994|01/21/1994|3.2450000E+01
10897|"HUNGO"|3|"Hungry Owl All-Night Grocers"|"8 Johnstown Road"|"Cork"|"Co. Cork"|?|"Ireland"|2|01/13/1994|02/10/1994|01/19/1994|6.0354000E+02
10898|"OCEAN"|4|"Océano Atlántico Ltda."|"Ing. Gustavo Moncada 8585 Piso 20-A"|"Buenos Aires"|?|"1010"|"Argentina"|2|01/14/1994|02/11/1994|01/28/1994|1.2700000E+00
10899|"LILAS"|5|"LILA-Supermercado"|"Carrera 52 con Ave. Bolívar #65-98 Llano Largo"|"Barquisimeto"|"Lara"|"3508"|"Venezuela"|3|01/14/1994|02/11/1994|01/20/1994|1.2100000E+00
10900|"WELLI"|1|"Wellington Importadora"|"Rua do Mercado, 12"|"Resende"|"SP"|"08737-363"|"Brazil"|2|01/14/1994|02/11/1994|01/26/1994|1.6600000E+00
10901|"HILAA"|4|"HILARIÓN-Abastos"|"Carrera 22 con Ave. Carlos Soublette #8-35"|"San Cristóbal"|"Táchira"|"5022"|"Venezuela"|1|01/17/1994|02/14/1994|01/20/1994|6.2090000E+01
10902|"FOLKO"|1|"Folk och fä HB"|"Åkergatan 24"|"Bräcke"|?|"S-844 67"|"Sweden"|1|01/17/1994|02/14/1994|01/25/1994|4.4150000E+01
10903|"HANAR"|3|"Hanari Carnes"|"Rua do Paço, 67"|"Rio de Janeiro"|"RJ"|"05454-876"|"Brazil"|3|01/18/1994|02/15/1994|01/26/1994|3.6710000E+01
10904|"WHITC"|3|"White Clover Markets"|"1029 - 12th Ave. S."|"Seattle"|"WA"|"98124"|"USA"|3|01/18/1994|02/15/1994|01/21/1994|1.6295000E+02
10905|"WELLI"|9|"Wellington Importadora"|"Rua do Mercado, 12"|"Resende"|"SP"|"08737-363"|"Brazil"|2|01/18/1994|02/15/1994|01/28/1994|1.3720000E+01
10906|"WOLZA"|4|"Wolski Zajazd"|"ul. Filtrowa 68"|"Warszawa"|?|"01-012"|"Poland"|3|01/19/1994|02/02/1994|01/25/1994|2.6290000E+01
10907|"SPECD"|6|"Spécialités du monde"|"25, rue Lauriston"|"Paris"|?|"75016"|"France"|3|01/19/1994|02/16/1994|01/21/1994|9.1900000E+00
10908|"REGGC"|4|"Reggiani Caseifici"|"Strada Provinciale 124"|"Reggio Emilia"|?|"42100"|"Italy"|2|01/20/1994|02/17/1994|01/28/1994|3.2960000E+01
10909|"SANTG"|1|"Santé Gourmet"|"Erling Skakkes gate 78"|"Stavern"|?|"4110"|"Norway"|2|01/20/1994|02/17/1994|02/01/1994|5.3050000E+01
10910|"WILMK"|1|"Wilman Kala"|"Keskuskatu 45"|"Helsinki"|?|"21240"|"Finland"|3|01/20/1994|02/17/1994|01/26/1994|3.8110000E+01
10911|"GODOS"|3|"Godos Cocina Típica"|"C/ Romero, 33"|"Sevilla"|?|"41101"|"Spain"|1|01/20/1994|02/17/1994|01/27/1994|3.8190000E+01
10912|"HUNGO"|2|"Hungry Owl All-Night Grocers"|"8 Johnstown Road"|"Cork"|"Co. Cork"|?|"Ireland"|2|01/20/1994|02/17/1994|02/09/1994|5.8091000E+02
10913|"QUEEN"|4|"Queen Cozinha"|"Alameda dos Canàrios, 891"|"São Paulo"|"SP"|"05487-020"|"Brazil"|1|01/20/1994|02/17/1994|01/26/1994|3.3050000E+01
10914|"QUEEN"|6|"Queen Cozinha"|"Alameda dos Canàrios, 891"|"São Paulo"|"SP"|"05487-020"|"Brazil"|1|01/21/1994|02/18/1994|01/24/1994|2.1190000E+01
10915|"TORTU"|2|"Tortuga Restaurante"|"Avda. Azteca 123"|"México D.F."|?|"05033"|"Mexico"|2|01/21/1994|02/18/1994|01/24/1994|3.5100000E+00
10916|"RANCH"|1|"Rancho grande"|"Av. del Libertador 900"|"Buenos Aires"|?|"1010"|"Argentina"|2|01/21/1994|02/18/1994|01/31/1994|6.3770000E+01
10917|"ROMEY"|4|"Romero y tomillo"|"Gran Vía, 1"|"Madrid"|?|"28001"|"Spain"|2|01/24/1994|02/21/1994|02/02/1994|8.2900000E+00
10918|"BOTTM"|3|"Bottom-Dollar Markets"|"23 Tsawassen Blvd."|"Tsawassen"|"BC"|"T2F 8M4"|"Canada"|3|01/24/1994|02/21/1994|02/02/1994|4.8830000E+01
10919|"LINOD"|2|"LINO-Delicateses"|"Ave. 5 de Mayo Porlamar"|"I. de Margarita"|"Nueva Esparta"|"4980"|"Venezuela"|2|01/24/1994|02/21/1994|01/26/1994|1.9800000E+01
10920|"AROUT"|4|"Around the Horn"|"Brook Farm Stratford St. Mary"|"Colchester"|"Essex"|"CO7 6JX"|"UK"|2|01/25/1994|02/22/1994|01/31/1994|2.9610000E+01
10921|"VAFFE"|1|"Vaffeljernet"|"Smagsløget 45"|"Århus"|?|"8200"|"Denmark"|1|01/25/1994|03/08/1994|01/31/1994|1.7648000E+02
10922|"HANAR"|5|"Hanari Carnes"|"Rua do Paço, 67"|"Rio de Janeiro"|"RJ"|"05454-876"|"Brazil"|3|01/25/1994|02/22/1994|01/27/1994|6.2740000E+01
10923|"LAMAI"|7|"La maison d'Asie"|"1 rue Alsace-Lorraine"|"Toulouse"|?|"31000"|"France"|3|01/25/1994|03/08/1994|02/04/1994|6.8260000E+01
10924|"BERGS"|3|"Berglunds snabbköp"|"Berguvsvägen  8"|"Luleå"|?|"S-958 22"|"Sweden"|2|01/26/1994|02/23/1994|03/02/1994|1.5152000E+02
10925|"HANAR"|3|"Hanari Carnes"|"Rua do Paço, 67"|"Rio de Janeiro"|"RJ"|"05454-876"|"Brazil"|1|01/26/1994|02/23/1994|02/04/1994|2.2700000E+00
10926|"ANATR"|4|"Ana Trujillo Emparedados y helados"|"Avda. de la Constitución 2222"|"México D.F."|?|"05021"|"Mexico"|3|01/26/1994|02/23/1994|02/02/1994|3.9920000E+01
10927|"LACOR"|4|"La corne d'abondance"|"67, avenue de l'Europe"|"Versailles"|?|"78000"|"France"|1|01/27/1994|02/24/1994|03/02/1994|1.9790000E+01
10928|"GALED"|1|"Galería del gastronómo"|"Rambla de Cataluña, 23"|"Barcelona"|?|"8022"|"Spain"|1|01/27/1994|02/24/1994|02/09/1994|1.3600000E+00
10929|"FRANK"|6|"Frankenversand"|"Berliner Platz 43"|"München"|?|"80805"|"Germany"|1|01/27/1994|02/24/1994|02/03/1994|3.3930000E+01
10930|"SUPRD"|4|"Suprêmes délices"|"Boulevard Tirou, 255"|"Charleroi"|?|"B-6000"|"Belgium"|3|01/28/1994|03/11/1994|02/09/1994|1.5550000E+01
10931|"RICSU"|4|"Richter Supermarkt"|"Starenweg 5"|"Genève"|?|"1204"|"Switzerland"|2|01/28/1994|02/11/1994|02/10/1994|1.3600000E+01
10932|"BONAP"|8|"Bon app'"|"12, rue des Bouchers"|"Marseille"|?|"13008"|"France"|1|01/28/1994|02/25/1994|02/15/1994|1.3464000E+02
10933|"ISLAT"|6|"Island Trading"|"Garden House Crowther Way"|"Hedge End"|"Lancashire"|"LA9 PX8"|"UK"|3|01/28/1994|02/25/1994|02/07/1994|5.4150000E+01
10934|"LEHMS"|3|"Lehmanns Marktstand"|"Magazinweg 7"|"Frankfurt a.M."|?|"60528"|"Germany"|3|01/31/1994|02/28/1994|02/03/1994|3.2010000E+01
10935|"WELLI"|4|"Wellington Importadora"|"Rua do Mercado, 12"|"Resende"|"SP"|"08737-363"|"Brazil"|3|01/31/1994|02/28/1994|02/09/1994|4.7590000E+01
10936|"GREAL"|3|"Great Lakes Food Market"|"2732 Baker Blvd."|"Eugene"|"OR"|"97403"|"USA"|2|01/31/1994|02/28/1994|02/09/1994|3.3680000E+01
10937|"CACTU"|7|"Cactus Comidas para llevar"|"Cerrito 333"|"Buenos Aires"|?|"1010"|"Argentina"|3|02/01/1994|02/15/1994|02/04/1994|3.1510000E+01
10938|"QUICK"|3|"QUICK-Stop"|"Taucherstraße 10"|"Cunewalde"|?|"01307"|"Germany"|2|02/01/1994|03/01/1994|02/07/1994|3.1890000E+01
10939|"MAGAA"|2|"Magazzini Alimentari Riuniti"|"Via Ludovico il Moro 22"|"Bergamo"|?|"24100"|"Italy"|2|02/01/1994|03/01/1994|02/04/1994|7.6330000E+01
10940|"BONAP"|8|"Bon app'"|"12, rue des Bouchers"|"Marseille"|?|"13008"|"France"|3|02/02/1994|03/02/1994|02/14/1994|1.9770000E+01
10941|"SAVEA"|7|"Save-a-lot Markets"|"187 Suffolk Ln."|"Boise"|"ID"|"83720"|"USA"|2|02/02/1994|03/02/1994|02/11/1994|4.0081000E+02
10942|"REGGC"|9|"Reggiani Caseifici"|"Strada Provinciale 124"|"Reggio Emilia"|?|"42100"|"Italy"|3|02/02/1994|03/02/1994|02/09/1994|1.7950000E+01
10943|"BSBEV"|4|"B's Beverages"|"Fauntleroy Circus"|"London"|?|"EC2 5NT"|"UK"|2|02/02/1994|03/02/1994|02/10/1994|2.1700000E+00
10944|"BOTTM"|6|"Bottom-Dollar Markets"|"23 Tsawassen Blvd."|"Tsawassen"|"BC"|"T2F 8M4"|"Canada"|3|02/03/1994|02/17/1994|02/04/1994|5.2920000E+01
10945|"MORGK"|4|"Morgenstern Gesundkost"|"Heerstr. 22"|"Leipzig"|?|"04179"|"Germany"|1|02/03/1994|03/03/1994|02/09/1994|1.0220000E+01
10946|"VAFFE"|1|"Vaffeljernet"|"Smagsløget 45"|"Århus"|?|"8200"|"Denmark"|2|02/03/1994|03/03/1994|02/10/1994|2.7200000E+01
10947|"BSBEV"|3|"B's Beverages"|"Fauntleroy Circus"|"London"|?|"EC2 5NT"|"UK"|2|02/04/1994|03/04/1994|02/07/1994|3.2600000E+00
10948|"GODOS"|3|"Godos Cocina Típica"|"C/ Romero, 33"|"Sevilla"|?|"41101"|"Spain"|3|02/04/1994|03/04/1994|02/10/1994|2.3390000E+01
10949|"BOTTM"|2|"Bottom-Dollar Markets"|"23 Tsawassen Blvd."|"Tsawassen"|"BC"|"T2F 8M4"|"Canada"|3|02/04/1994|03/04/1994|02/08/1994|7.4440000E+01
10950|"MAGAA"|1|"Magazzini Alimentari Riuniti"|"Via Ludovico il Moro 22"|"Bergamo"|?|"24100"|"Italy"|2|02/07/1994|03/07/1994|02/14/1994|2.5000000E+00
10951|"RICSU"|9|"Richter Supermarkt"|"Starenweg 5"|"Genève"|?|"1204"|"Switzerland"|2|02/07/1994|03/21/1994|03/01/1994|3.0850000E+01
10952|"ALFKI"|1|"Alfred's Futterkiste"|"Obere Str. 57"|"Berlin"|?|"12209"|"Germany"|1|02/07/1994|03/21/1994|02/15/1994|4.0420000E+01
10953|"AROUT"|9|"Around the Horn"|"Brook Farm Stratford St. Mary"|"Colchester"|"Essex"|"CO7 6JX"|"UK"|2|02/07/1994|02/21/1994|02/16/1994|2.3720000E+01
10954|"LINOD"|5|"LINO-Delicateses"|"Ave. 5 de Mayo Porlamar"|"I. de Margarita"|"Nueva Esparta"|"4980"|"Venezuela"|1|02/08/1994|03/22/1994|02/11/1994|2.7910000E+01
10955|"FOLKO"|8|"Folk och fä HB"|"Åkergatan 24"|"Bräcke"|?|"S-844 67"|"Sweden"|2|02/08/1994|03/08/1994|02/11/1994|3.2600000E+00
10956|"BLAUS"|6|"Blauer See Delikatessen"|"Forsterstr. 57"|"Mannheim"|?|"68306"|"Germany"|2|02/08/1994|03/22/1994|02/11/1994|4.4650000E+01
10957|"HILAA"|8|"HILARIÓN-Abastos"|"Carrera 22 con Ave. Carlos Soublette #8-35"|"San Cristóbal"|"Táchira"|"5022"|"Venezuela"|3|02/09/1994|03/09/1994|02/18/1994|1.0536000E+02
10958|"OCEAN"|7|"Océano Atlántico Ltda."|"Ing. Gustavo Moncada 8585 Piso 20-A"|"Buenos Aires"|?|"1010"|"Argentina"|2|02/09/1994|03/09/1994|02/18/1994|4.9560000E+01
10959|"GOURL"|6|"Gourmet Lanchonetes"|"Av. Brasil, 442"|"Campinas"|"SP"|"04876-786"|"Brazil"|2|02/09/1994|03/23/1994|02/14/1994|4.9800000E+00
10960|"HILAA"|3|"HILARIÓN-Abastos"|"Carrera 22 con Ave. Carlos Soublette #8-35"|"San Cristóbal"|"Táchira"|"5022"|"Venezuela"|1|02/10/1994|02/24/1994|03/02/1994|2.0800000E+00
10961|"QUEEN"|8|"Queen Cozinha"|"Alameda dos Canàrios, 891"|"São Paulo"|"SP"|"05487-020"|"Brazil"|1|02/10/1994|03/10/1994|02/21/1994|1.0447000E+02
10962|"QUICK"|8|"QUICK-Stop"|"Taucherstraße 10"|"Cunewalde"|?|"01307"|"Germany"|2|02/10/1994|03/10/1994|02/14/1994|2.7579000E+02
10963|"FURIB"|9|"Furia Bacalhau e Frutos do Mar"|"Jardim das rosas n. 32"|"Lisboa"|?|"1675"|"Portugal"|3|02/10/1994|03/10/1994|02/17/1994|2.7000000E+00
10964|"SPECD"|3|"Spécialités du monde"|"25, rue Lauriston"|"Paris"|?|"75016"|"France"|2|02/11/1994|03/11/1994|02/15/1994|8.7380000E+01
10965|"OLDWO"|6|"Old World Delicatessen"|"2743 Bering St."|"Anchorage"|"AK"|"99508"|"USA"|3|02/11/1994|03/11/1994|02/21/1994|1.4438000E+02
10966|"CHOPS"|4|"Chop-suey Chinese"|"Hauptstr. 31"|"Bern"|?|"3012"|"Switzerland"|1|02/11/1994|03/11/1994|03/02/1994|2.7190000E+01
10967|"TOMSP"|2|"Toms Spezialitäten"|"Luisenstr. 48"|"Münster"|?|"44087"|"Germany"|2|02/14/1994|03/14/1994|02/24/1994|6.2220000E+01
10968|"ERNSH"|1|"Ernst Handel"|"Kirchgasse 6"|"Graz"|?|"8010"|"Austria"|3|02/14/1994|03/14/1994|02/23/1994|7.4600000E+01
10969|"COMMI"|1|"Comércio Mineiro"|"Av. dos Lusíadas, 23"|"São Paulo"|"SP"|"05432-043"|"Brazil"|2|02/14/1994|03/14/1994|02/21/1994|2.1000000E-01
10970|"BOLID"|9|"Bólido Comidas preparadas"|"C/ Araquil, 67"|"Madrid"|?|"28023"|"Spain"|1|02/15/1994|03/01/1994|03/18/1994|1.6160000E+01
10971|"FRANR"|2|"France restauration"|"54, rue Royale"|"Nantes"|?|"44000"|"France"|2|02/15/1994|03/15/1994|02/24/1994|1.2182000E+02
10972|"LACOR"|4|"La corne d'abondance"|"67, avenue de l'Europe"|"Versailles"|?|"78000"|"France"|2|02/15/1994|03/15/1994|02/17/1994|2.0000000E-02
10973|"LACOR"|6|"La corne d'abondance"|"67, avenue de l'Europe"|"Versailles"|?|"78000"|"France"|2|02/15/1994|03/15/1994|02/18/1994|1.5170000E+01
10974|"SPLIR"|3|"Split Rail Beer & Ale"|"P.O. Box 555"|"Lander"|"WY"|"82520"|"USA"|3|02/16/1994|03/02/1994|02/25/1994|1.2960000E+01
10975|"BOTTM"|1|"Bottom-Dollar Markets"|"23 Tsawassen Blvd."|"Tsawassen"|"BC"|"T2F 8M4"|"Canada"|3|02/16/1994|03/16/1994|02/18/1994|3.2270000E+01
10976|"HILAA"|1|"HILARIÓN-Abastos"|"Carrera 22 con Ave. Carlos Soublette #8-35"|"San Cristóbal"|"Táchira"|"5022"|"Venezuela"|1|02/16/1994|03/30/1994|02/25/1994|3.7970000E+01
10977|"FOLKO"|8|"Folk och fä HB"|"Åkergatan 24"|"Bräcke"|?|"S-844 67"|"Sweden"|3|02/17/1994|03/17/1994|03/04/1994|2.0850000E+02
10978|"MAISD"|9|"Maison Dewey"|"Rue Joseph-Bens 532"|"Bruxelles"|?|"B-1180"|"Belgium"|2|02/17/1994|03/17/1994|03/17/1994|3.2820000E+01
10979|"ERNSH"|8|"Ernst Handel"|"Kirchgasse 6"|"Graz"|?|"8010"|"Austria"|2|02/17/1994|03/17/1994|02/22/1994|3.5307000E+02
10980|"FOLKO"|4|"Folk och fä HB"|"Åkergatan 24"|"Bräcke"|?|"S-844 67"|"Sweden"|1|02/18/1994|04/01/1994|03/11/1994|1.2600000E+00
10981|"HANAR"|1|"Hanari Carnes"|"Rua do Paço, 67"|"Rio de Janeiro"|"RJ"|"05454-876"|"Brazil"|2|02/18/1994|03/18/1994|02/24/1994|1.9337000E+02
10982|"BOTTM"|2|"Bottom-Dollar Markets"|"23 Tsawassen Blvd."|"Tsawassen"|"BC"|"T2F 8M4"|"Canada"|1|02/18/1994|03/18/1994|03/02/1994|1.4010000E+01
10983|"SAVEA"|2|"Save-a-lot Markets"|"187 Suffolk Ln."|"Boise"|"ID"|"83720"|"USA"|2|02/18/1994|03/18/1994|02/28/1994|6.5754000E+02
10984|"SAVEA"|1|"Save-a-lot Markets"|"187 Suffolk Ln."|"Boise"|"ID"|"83720"|"USA"|3|02/21/1994|03/21/1994|02/25/1994|2.1122000E+02
10985|"HUNGO"|2|"Hungry Owl All-Night Grocers"|"8 Johnstown Road"|"Cork"|"Co. Cork"|?|"Ireland"|1|02/21/1994|03/21/1994|02/24/1994|9.1510000E+01
10986|"OCEAN"|8|"Océano Atlántico Ltda."|"Ing. Gustavo Moncada 8585 Piso 20-A"|"Buenos Aires"|?|"1010"|"Argentina"|2|02/21/1994|03/21/1994|03/15/1994|2.1786000E+02
10987|"EASTC"|8|"Eastern Connection"|"35 King George"|"London"|?|"WX3 6FW"|"UK"|1|02/22/1994|03/22/1994|02/28/1994|1.8548000E+02
10988|"RATTC"|3|"Rattlesnake Canyon Grocery"|"2817 Milton Dr."|"Albuquerque"|"NM"|"87110"|"USA"|2|02/22/1994|03/22/1994|03/04/1994|6.1140000E+01
10989|"QUEDE"|2|"Que Delícia"|"Rua da Panificadora, 12"|"Rio de Janeiro"|"RJ"|"02389-673"|"Brazil"|1|02/22/1994|03/22/1994|02/24/1994|3.4760000E+01
10990|"ERNSH"|2|"Ernst Handel"|"Kirchgasse 6"|"Graz"|?|"8010"|"Austria"|3|02/23/1994|04/06/1994|03/01/1994|1.1761000E+02
10991|"QUICK"|1|"QUICK-Stop"|"Taucherstraße 10"|"Cunewalde"|?|"01307"|"Germany"|1|02/23/1994|03/23/1994|03/01/1994|3.8510000E+01
10992|"THEBI"|1|"The Big Cheese"|"89 Jefferson Way Suite 2"|"Portland"|"OR"|"97201"|"USA"|3|02/23/1994|03/23/1994|02/25/1994|4.2700000E+00
10993|"FOLKO"|7|"Folk och fä HB"|"Åkergatan 24"|"Bräcke"|?|"S-844 67"|"Sweden"|3|02/23/1994|03/23/1994|03/04/1994|8.8100000E+00
10994|"VAFFE"|2|"Vaffeljernet"|"Smagsløget 45"|"Århus"|?|"8200"|"Denmark"|3|02/24/1994|03/10/1994|03/03/1994|6.5530000E+01
10995|"PERIC"|1|"Pericles Comidas clásicas"|"Calle Dr. Jorge Cash 321"|"México D.F."|?|"05033"|"Mexico"|3|02/24/1994|03/24/1994|02/28/1994|4.6000000E+01
10996|"QUICK"|4|"QUICK-Stop"|"Taucherstraße 10"|"Cunewalde"|?|"01307"|"Germany"|2|02/24/1994|03/24/1994|03/04/1994|1.1200000E+00
10997|"LILAS"|8|"LILA-Supermercado"|"Carrera 52 con Ave. Bolívar #65-98 Llano Largo"|"Barquisimeto"|"Lara"|"3508"|"Venezuela"|2|02/25/1994|04/08/1994|03/07/1994|7.3910000E+01
10998|"WOLZA"|8|"Wolski Zajazd"|"ul. Filtrowa 68"|"Warszawa"|?|"01-012"|"Poland"|2|02/25/1994|03/11/1994|03/11/1994|2.0310000E+01
10999|"OTTIK"|6|"Ottilies Käseladen"|"Mehrheimerstr. 369"|"Köln"|?|"50739"|"Germany"|2|02/25/1994|03/25/1994|03/04/1994|9.6350000E+01
11000|"RATTC"|2|"Rattlesnake Canyon Grocery"|"2817 Milton Dr."|"Albuquerque"|"NM"|"87110"|"USA"|3|02/28/1994|03/28/1994|03/08/1994|5.5120000E+01
11001|"FOLKO"|2|"Folk och fä HB"|"Åkergatan 24"|"Bräcke"|?|"S-844 67"|"Sweden"|2|02/28/1994|03/28/1994|03/08/1994|1.9730000E+02
11002|"SAVEA"|4|"Save-a-lot Markets"|"187 Suffolk Ln."|"Boise"|"ID"|"83720"|"USA"|1|02/28/1994|03/28/1994|03/10/1994|1.4116000E+02
11003|"THECR"|3|"The Cracker Box"|"55 Grizzly Peak Rd."|"Butte"|"MT"|"59801"|"USA"|3|02/28/1994|03/28/1994|03/02/1994|1.4910000E+01
11004|"MAISD"|3|"Maison Dewey"|"Rue Joseph-Bens 532"|"Bruxelles"|?|"B-1180"|"Belgium"|1|03/01/1994|03/29/1994|03/14/1994|4.4840000E+01
11005|"WILMK"|2|"Wilman Kala"|"Keskuskatu 45"|"Helsinki"|?|"21240"|"Finland"|1|03/01/1994|03/29/1994|03/04/1994|7.5000000E-01
11006|"GREAL"|3|"Great Lakes Food Market"|"2732 Baker Blvd."|"Eugene"|"OR"|"97403"|"USA"|2|03/01/1994|03/29/1994|03/09/1994|2.5190000E+01
11007|"PRINI"|8|"Princesa Isabel Vinhos"|"Estrada da saúde n. 58"|"Lisboa"|?|"1756"|"Portugal"|2|03/02/1994|03/30/1994|03/07/1994|2.0224000E+02
11008|"ERNSH"|7|"Ernst Handel"|"Kirchgasse 6"|"Graz"|?|"8010"|"Austria"|3|03/02/1994|03/30/1994|?|7.9460000E+01
11009|"GODOS"|2|"Godos Cocina Típica"|"C/ Romero, 33"|"Sevilla"|?|"41101"|"Spain"|1|03/02/1994|03/30/1994|03/04/1994|5.9110000E+01
11010|"REGGC"|2|"Reggiani Caseifici"|"Strada Provinciale 124"|"Reggio Emilia"|?|"42100"|"Italy"|2|03/03/1994|03/31/1994|03/15/1994|2.8710000E+01
11011|"ALFKI"|3|"Alfred's Futterkiste"|"Obere Str. 57"|"Berlin"|?|"12209"|"Germany"|1|03/03/1994|03/31/1994|03/07/1994|1.2100000E+00
11012|"FRANK"|1|"Frankenversand"|"Berliner Platz 43"|"München"|?|"80805"|"Germany"|3|03/03/1994|03/17/1994|03/11/1994|2.4295000E+02
11013|"ROMEY"|2|"Romero y tomillo"|"Gran Vía, 1"|"Madrid"|?|"28001"|"Spain"|1|03/03/1994|03/31/1994|03/04/1994|3.2990000E+01
11014|"LINOD"|2|"LINO-Delicateses"|"Ave. 5 de Mayo Porlamar"|"I. de Margarita"|"Nueva Esparta"|"4980"|"Venezuela"|3|03/04/1994|04/01/1994|03/09/1994|2.3600000E+01
11015|"SANTG"|2|"Santé Gourmet"|"Erling Skakkes gate 78"|"Stavern"|?|"4110"|"Norway"|2|03/04/1994|03/18/1994|03/14/1994|4.6200000E+00
11016|"AROUT"|9|"Around the Horn"|"Brook Farm Stratford St. Mary"|"Colchester"|"Essex"|"CO7 6JX"|"UK"|2|03/04/1994|04/01/1994|03/07/1994|3.3800000E+01
11017|"ERNSH"|9|"Ernst Handel"|"Kirchgasse 6"|"Graz"|?|"8010"|"Austria"|2|03/07/1994|04/04/1994|03/14/1994|7.5426000E+02
11018|"LONEP"|4|"Lonesome Pine Restaurant"|"89 Chiaroscuro Rd."|"Portland"|"OR"|"97219"|"USA"|2|03/07/1994|04/04/1994|03/10/1994|1.1650000E+01
11019|"RANCH"|6|"Rancho grande"|"Av. del Libertador 900"|"Buenos Aires"|?|"1010"|"Argentina"|3|03/07/1994|04/04/1994|?|3.1700000E+00
11020|"OTTIK"|2|"Ottilies Käseladen"|"Mehrheimerstr. 369"|"Köln"|?|"50739"|"Germany"|2|03/08/1994|04/05/1994|03/10/1994|4.3300000E+01
11021|"QUICK"|3|"QUICK-Stop"|"Taucherstraße 10"|"Cunewalde"|?|"01307"|"Germany"|1|03/08/1994|04/05/1994|03/15/1994|2.9718000E+02
11022|"HANAR"|9|"Hanari Carnes"|"Rua do Paço, 67"|"Rio de Janeiro"|"RJ"|"05454-876"|"Brazil"|2|03/08/1994|04/05/1994|03/28/1994|6.2700000E+00
11023|"BSBEV"|1|"B's Beverages"|"Fauntleroy Circus"|"London"|?|"EC2 5NT"|"UK"|2|03/08/1994|03/22/1994|03/18/1994|1.2383000E+02
11024|"EASTC"|4|"Eastern Connection"|"35 King George"|"London"|?|"WX3 6FW"|"UK"|1|03/09/1994|04/06/1994|03/14/1994|7.4360000E+01
11025|"WARTH"|6|"Wartian Herkku"|"Torikatu 38"|"Oulu"|?|"90110"|"Finland"|3|03/09/1994|04/06/1994|03/18/1994|2.9170000E+01
11026|"FRANS"|4|"Franchi S.p.A."|"Via Monte Bianco 34"|"Torino"|?|"10100"|"Italy"|1|03/09/1994|04/06/1994|03/22/1994|4.7090000E+01
11027|"BOTTM"|1|"Bottom-Dollar Markets"|"23 Tsawassen Blvd."|"Tsawassen"|"BC"|"T2F 8M4"|"Canada"|1|03/10/1994|04/07/1994|03/14/1994|5.2520000E+01
11028|"KOENE"|2|"Königlich Essen"|"Maubelstr. 90"|"Brandenburg"|?|"14776"|"Germany"|1|03/10/1994|04/07/1994|03/16/1994|2.9590000E+01
11029|"CHOPS"|4|"Chop-suey Chinese"|"Hauptstr. 31"|"Bern"|?|"3012"|"Switzerland"|1|03/10/1994|04/07/1994|03/21/1994|4.7840000E+01
11030|"SAVEA"|7|"Save-a-lot Markets"|"187 Suffolk Ln."|"Boise"|"ID"|"83720"|"USA"|2|03/11/1994|04/08/1994|03/21/1994|8.3075000E+02
11031|"SAVEA"|6|"Save-a-lot Markets"|"187 Suffolk Ln."|"Boise"|"ID"|"83720"|"USA"|2|03/11/1994|04/08/1994|03/18/1994|2.2722000E+02
11032|"WHITC"|2|"White Clover Markets"|"1029 - 12th Ave. S."|"Seattle"|"WA"|"98124"|"USA"|3|03/11/1994|04/08/1994|03/17/1994|6.0619000E+02
11033|"RICSU"|7|"Richter Supermarkt"|"Starenweg 5"|"Genève"|?|"1204"|"Switzerland"|3|03/11/1994|04/08/1994|03/17/1994|8.4740000E+01
11034|"OLDWO"|8|"Old World Delicatessen"|"2743 Bering St."|"Anchorage"|"AK"|"99508"|"USA"|1|03/14/1994|04/25/1994|03/21/1994|4.0320000E+01
11035|"SUPRD"|2|"Suprêmes délices"|"Boulevard Tirou, 255"|"Charleroi"|?|"B-6000"|"Belgium"|2|03/14/1994|04/11/1994|03/18/1994|1.7000000E-01
11036|"DRACD"|8|"Drachenblut Delikatessen"|"Walserweg 21"|"Aachen"|?|"52066"|"Germany"|3|03/14/1994|04/11/1994|03/16/1994|1.4947000E+02
11037|"GODOS"|7|"Godos Cocina Típica"|"C/ Romero, 33"|"Sevilla"|?|"41101"|"Spain"|1|03/15/1994|04/12/1994|03/21/1994|3.2000000E+00
11038|"SUPRD"|1|"Suprêmes délices"|"Boulevard Tirou, 255"|"Charleroi"|?|"B-6000"|"Belgium"|2|03/15/1994|04/12/1994|03/24/1994|2.9590000E+01
11039|"LINOD"|1|"LINO-Delicateses"|"Ave. 5 de Mayo Porlamar"|"I. de Margarita"|"Nueva Esparta"|"4980"|"Venezuela"|2|03/15/1994|04/12/1994|?|6.5000000E+01
11040|"GREAL"|4|"Great Lakes Food Market"|"2732 Baker Blvd."|"Eugene"|"OR"|"97403"|"USA"|3|03/16/1994|04/13/1994|?|1.8840000E+01
11041|"CHOPS"|3|"Chop-suey Chinese"|"Hauptstr. 31"|"Bern"|?|"3012"|"Switzerland"|2|03/16/1994|04/13/1994|03/22/1994|4.8220000E+01
11042|"COMMI"|2|"Comércio Mineiro"|"Av. dos Lusíadas, 23"|"São Paulo"|"SP"|"05432-043"|"Brazil"|1|03/16/1994|03/30/1994|03/25/1994|2.9990000E+01
11043|"SPECD"|5|"Spécialités du monde"|"25, rue Lauriston"|"Paris"|?|"75016"|"France"|2|03/16/1994|04/13/1994|03/23/1994|8.8000000E+00
